linear_speed, angular_speed
0.005951002495110845, -0.08465012146334681
0.006080243814499419, -0.08637215570665112
0.0067009783774313715, -0.09490709468802153
0.006672440917989304, -0.09417931734252447
0.006408743805109089, -0.09002704601649754
0.005649390305791597, -0.07878744283797079
0.004825378054946, -0.06658212446481797
0.0036808786606997808, -0.04983213016079261
0.002240014805609342, -0.028891526690240747
0.0009758974361274248, -0.010489452331549947
0.0005332986256550941, 0.011307025279343266
0.001713558917041967, 0.028364213783594425
0.0029809405401321053, 0.042386177629752136
0.003956638631359521, 0.056312875804799524
0.002194025687495133, 0.03130942853790558
0.0037058263484095718, 0.05249370695626333
0.003749724306254045, 0.05299668340970591
0.0032614273566044594, 0.045877021695631126
0.0021039979301035244, 0.029195822357473762
0.0017859749875981125, 0.024360697180554308
0.0009430706817761827, 0.012146251974346874
0.00012133433786646849, 0.0002454854814216128
0.0007199236183911282, -0.011892262625867548
0.0015837881840024377, -0.022465312139654026
0.002259888705743916, -0.03214730882705269
0.0024770103898437536, -0.03525672212339773
0.0028748187485234215, -0.040843489485154205
0.0030850508191948207, -0.043729663483764586
0.0028414059042929925, -0.040132416554162116
0.0025814194963616577, -0.03624472580324935
0.002231444756269173, -0.031059363133471758
0.0018122785430729534, -0.02488645914152518
0.0010259517722157204, -0.013512481908092228
0.00024021472370628423, -0.0021436684575512673
0.00016472803719656196, -0.000875799797291652
0.0006955444336199872, 0.011435133807137335
0.001487365777619573, 0.021121570457629496
0.0011668650306722326, 0.01664363585232765
0.0016011776741355534, 0.022763027976113737
0.0016026510197645271, 0.022746705792540223
0.0014011631058378723, 0.01981117138337569
0.0032027737617338794, 0.045251127898214095
0.009812143752885513, 0.1389888183708624
0.01944929853136073, 0.27595107406990205
0.020897227164563454, 0.2968560806515423
0.026356638762915628, 0.373841576609153
0.029173415337317432, 0.4131263466181436
0.028309247255683387, 0.39973323576613007
0.017366533085015907, 0.24283683017882313
0.014826483086331759, 0.20424316609492485
0.00507279097226329, 0.0638231918420957
0.004755686587393351, -0.0777526263571431
0.01183536422415574, -0.18003205705929282
0.026214045036134233, -0.37253923041723225
0.03656258621760021, -0.5202567250110588
0.04391521275747874, -0.6246780955941862
0.047735825032113065, -0.678031363323755
0.04693737286436841, -0.6648938933324794
0.03957816849651042, -0.5577918070564571
0.0338371080214302, -0.4728074537914722
0.026864975595348277, -0.37031864606489184
0.014408992607274799, -0.19017952514700517
0.010123463736008125, -0.12591125968309264
0.003797132143144976, -0.03366287457096101
0.0013021798661326193, 0.04065178028368506
0.01600499160625963, 0.2505814369326872
0.0163351661621085, 0.2328155299318987
0.0275752382809113, 0.3922548098513413
0.024156261386597863, 0.3438597134369671
0.029734265460085563, 0.4217883286724714
0.025683694666190644, 0.3631884871688138
0.025134364298172975, 0.3534691861266244
0.021715187877489786, 0.30302092961039023
0.016481325571902104, 0.2266727127266185
0.014490410519547296, 0.1962545366961327
0.006377176073199699, 0.07937215125483442
0.0005566115627827738, -0.020891605202262895
0.006491553698563328, -0.10666896645855267
0.012231334080141498, -0.17366942272027128
0.015627327657025368, -0.22240719813927656
0.012605196175323059, -0.17959352529666653
0.01594320117784421, -0.22619581453928356
0.017618956941467787, -0.2493233609216341
0.015086969370926847, -0.21260387081664467
0.013392032293697552, -0.18735233186317146
0.01071947908113594, -0.1481776272567172
0.007694167170052739, -0.10397654032239032
0.004219571364795794, -0.05347205336683827
0.0005656566645435247, -0.000546742957185084
0.007771038981342609, 0.11860856409988342
0.0095052159724556, 0.13519053908588552
0.011915346456990616, 0.16962601189085497
0.01391282626139035, 0.19787916011593315
0.01488222884340772, 0.21126968503624594
0.01502527093888422, 0.21266129965055272
0.014315132173420796, 0.20172602133699438
0.012419648652439264, 0.17380916821789497
0.009911529877289533, 0.137073402412845
0.00645698011447695, 0.0868842175543124
0.0026198130703534036, 0.03129088434155168
0.0011897786734231149, -0.023792888784262754
0.005369724430157312, -0.08392277560757525
0.009399675024292037, -0.13362149436447554
0.012178918213070196, -0.17334621364467045
0.014289672033841924, -0.20325999661042207
0.015065873673465797, -0.21393520496696983
0.014672614527652847, -0.20770764835726638
0.014422948517044402, -0.20325665313396804
0.01251743791491696, -0.17521500533798637
0.00983981961691653, -0.1360796008870398
0.009113735569437816, -0.12457444977540118
0.004315609231123634, -0.05551515727985314
0.00042439451734082104, 0.0008001165537734056
0.0008108579233726463, -0.003726602424125317
0.004737697962426355, 0.07542329130289346
0.008515055650352724, 0.12103204728214054
0.006672647212101377, 0.09519405718763495
0.010276965097831058, 0.14603272709307805
0.00825484553320452, 0.1171848448112448
0.00975624995282414, 0.1378893815013512
0.0076815629544645155, 0.10795344817983184
0.006971534947356297, 0.09713894148948167
0.00538154828289158, 0.07388744426719039
0.0051543453091155485, 0.06995962357268377
0.005795051609984159, 0.07848223398219052
0.000605596986437266, 0.008611445016106565
0.0010991974631265197, 0.015598732895124253
0.0013954713142888325, 0.01982241014142607
0.0011191961091677387, 0.015892766562470316
0.0030788113553566897, 0.043610418597257575
0.0029529323760445936, 0.041865466854130264
0.007193956536498023, 0.10191225831465894
0.008493790871352125, 0.12044506542244882
0.010529759066801765, 0.14918374738697585
0.011803634334363058, 0.16699196182915366
0.010807710090767378, 0.15242611245394078
0.009766779626563716, 0.13694457894831286
0.007872356194331473, 0.10925288785195386
0.005223765759821333, 0.07080005334421294
0.002274256752855046, 0.02807243594384219
0.0009611199253482913, -0.01863137238176046
0.004173700695027395, -0.06487857358256549
0.007670864382699049, -0.10902424108542841
0.010305741683093422, -0.146662647107616
0.011375506265522193, -0.16184825834302566
0.013057160977889313, -0.18538884800079805
0.013560763363980861, -0.19205576366470495
0.012962052437613072, -0.182872110034294
0.012315091621951126, -0.17280946346720646
0.010187226008496622, -0.14166632453627528
0.007431655397008477, -0.1015174017132714
0.00676582619972956, -0.09099598664450707
0.002469325190029053, -0.029209976875022685
0.002330118774026407, -0.026305289813507955
0.0022268700590002007, 0.03887986246623297
0.004834602612119572, 0.07649169755376573
0.004660530973991211, 0.06649597464587759
0.0075547635636614915, 0.10749043763188051
0.00824076996874684, 0.11719626656874246
0.007147453948982418, 0.1014410477684777
0.0071241130106257525, 0.10061216269250904
0.006346367939888131, 0.08906411412850257
0.004631762000800741, 0.06417534525918839
0.0023418765834247266, 0.03107345224472903
0.0026695214000846926, 0.035096190479709216
0.0008079651307154084, -0.014600071915784562
0.003181101266636793, -0.04875106286678048
0.002076174696995667, -0.029629276506867516
0.005666562142242489, -0.08052023611569012
0.00740936446488392, -0.105363934805229
0.00864012616855815, -0.12278004156563888
0.00913970514061489, -0.12964645961019006
0.009380458639772238, -0.132661072188222
0.008605373957749091, -0.12114327178257628
0.007462897941593495, -0.104281655739963
0.005888476453006107, -0.08123395314066048
0.003891625052761947, -0.05218226647369006
0.0020016365226957367, -0.02467376634543338
0.00036992050661343126, 0.009568415647236365
0.0024374918074372962, 0.03940842001960012
0.004814900026019317, 0.0683910240125323
0.006807821418478368, 0.09685996465146413
0.008531980373710795, 0.12135990618240719
0.010382253526160637, 0.14747819980318239
0.011791315349916915, 0.1671966816894062
0.012751081268439522, 0.18037607669424985
0.013589271795920085, 0.19166785541257372
0.013592505504416418, 0.19099344302157362
0.012953033407872808, 0.18106058498848998
0.01361074827817954, 0.18941462830359748
0.01088102565944214, 0.1497759535437827
0.00825081705254948, 0.11134555533050941
0.005446008637949609, 0.07044495915175199
0.0021147956006637362, 0.02217109031741886
0.000992763398328211, -0.02280968409244328
0.004103458249021603, -0.06763431318481077
0.007743776142907272, -0.11008419660921756
0.01014106034843181, -0.14433562414480636
0.012142937784988952, -0.17271468329985373
0.01346746857382173, -0.19124000249553486
0.013985157634135765, -0.19808187633854452
0.013782930290351797, -0.1944943066900955
0.012639550021960504, -0.17738608342507062
0.01317012085006103, -0.18388254380626406
0.009834785755874601, -0.13562910692082356
0.006843488508944983, -0.09204207619176835
0.003289392692405739, -0.04051162019316307
0.004332357687548454, -0.05427646252514971
0.0011187940680480028, 0.023596299239252272
0.004471589487873643, 0.0719051662201652
0.003186483521225029, 0.04546332920579003
0.00743217423447089, 0.10564200921969528
0.005573199799058126, 0.07940001223372836
0.007765655433010625, 0.11016844252166423
0.006023218092174905, 0.08521846035955194
0.005704751889450355, 0.08018850898200235
0.0053870006269129776, 0.07518055348509103
0.005147282440388781, 0.07129842516042255
0.00451632663517998, 0.06189514464047473
0.00454201198427839, 0.06180476725035132
0.0034081154770741113, 0.04533341146373602
0.002294581211213887, 0.029113266569784288
0.0014298808102421027, 0.016447138219604807
0.0009475742800216002, 0.009274218909490534
0.0003489123030970485, -0.00935389297254785
0.0013125723537436508, -0.02324610036551143
0.002609843528413946, -0.03711444549851747
0.002369153098532151, -0.03377475840131019
0.0034604729462048567, -0.04917851443920575
0.003978762034613241, -0.05647026080077793
0.004236731323577218, -0.06000271424095602
0.0042886357884387456, -0.06054370541724939
0.0042407904650862685, -0.059613271253496594
0.0023262811988752673, -0.03217301694230853
0.0026479148801782535, -0.0363167585106625
0.0022075247833257144, -0.02979489873318226
0.0014882687699254234, -0.01933283955668506
0.0008949957319173297, -0.01066497976861421
0.0002925019036370055, -0.0019050074907266384
0.0005271597903897089, 0.009893300872218687
0.000945887645715523, -0.010854892055845444
0.000617963686258728, 0.011281276937852799
0.0012726565686719546, 0.018080607168926302
0.0014540961949478545, 0.020704809066728128
0.00175322228944414, 0.024937013743832573
0.0016215594009380383, 0.023028995324223412
0.001460538758200273, 0.020651837470962216
0.0004930445652541254, 0.006813432125216422
0.0004944554587820312, 0.006661415353816009
0.00026862686847795535, 0.003353700187239183
0.00014101184906740403, -0.0025402435877766626
0.0008290422217185594, -0.012374534516205321
0.0008355970549658038, -0.011907380175681237
0.0012132144302553134, -0.017265956759562905
0.0014176736461822444, -0.020159254370888228
0.0013587876362677952, -0.019288426595984773
0.0014776148903244595, -0.02089956020705596
0.0013196862808151695, -0.01857924351695059
0.001110643038299606, -0.015509714712226117
0.0007759172169860531, -0.010648312171135384
0.0007343002819471342, -0.009939415097900117
0.0003514959721341806, -0.0044199244665439705
0.00018868235777499864, 0.0033360819513148254
4.3948443787249374e-05, 0.0013760364081542784
0.00045406036588158854, 0.007221884525369747
0.0007988322057104857, 0.01136644644666679
0.0004181656790113051, 0.005985033549807657
0.000619056192179197, 0.008790188179120216
0.0004958630716446673, 0.0070173957833514445
0.00042047379126357494, 0.0059048439714570996
0.0021972965791000453, 0.031059388616858422
0.008968814964414996, 0.1271649272985645
0.018511387418381865, 0.2628671789985714
0.020125571426803514, 0.2861963610637602
0.02695809610975511, 0.38273350515429705
0.03451147268266291, 0.48934478571434886
0.036849728299037765, 0.5217109805540945
0.02639156716801878, 0.37185682307360185
0.02586254150325478, 0.36158284077846287
0.014494738285540886, 0.19795593670304673
0.006227043680156564, 0.07784833184561696
0.009521617915148986, -0.14796942067073932
0.015388060966661968, -0.23358142128569676
0.029992747374733866, -0.4265556798744309
0.03979269702666084, -0.5663643317960108
0.04682292251984256, -0.6659742503350046
0.041898268921901044, -0.5950389255052166
0.04539655501365041, -0.6420670107350516
0.040429812008707544, -0.5689808118943005
0.0325774027934129, -0.4543009982899655
0.026652365343199844, -0.3666308379816045
0.014093649560524623, -0.18513055514603924
0.00989682501990677, -0.12217230055875615
0.004331994611597618, -0.04076864758842391
0.011364815661909318, 0.18376375783475074
0.012612084164301963, 0.17915508235419308
0.02516228785132378, 0.3576713388135564
0.02238475899853602, 0.31884461824632676
0.02986040817686088, 0.4240542855199628
0.026040998733247066, 0.36910022401222553
0.02536441447737137, 0.35777084742695653
0.024842614408409135, 0.34848968096275684
0.021938978767729125, 0.30539293879316926
0.016582678672762953, 0.2273728905929343
0.010175833166610193, 0.1343459710778066
0.003410911390051604, 0.03632491710658885
0.002703279903996213, -0.05220450479669912
0.0011408265369262293, -0.03143382684292992
0.00912379642463932, -0.14512445525547424
0.01371951440208672, -0.19537249297379738
0.014835484684232873, -0.21136207587306494
0.015850964726488965, -0.22540645058210768
0.017595438833249735, -0.24947794956906477
0.015254572105664289, -0.21545966967318145
0.01338914941932502, -0.18779675333029833
0.010859084643996207, -0.1506283549558157
0.007778530355607004, -0.10564395609481059
0.004426661051264067, -0.056870351144467625
0.0008252555765221785, -0.004687969156760223
0.007583267688416966, 0.11549255739163738
0.008962218962155882, 0.1274532451267158
0.011669488876846695, 0.1661003986234314
0.01334757147704758, 0.18986073022617617
0.014444511435625708, 0.2050685166284275
0.014567366678553911, 0.20620675220520557
0.013607685344652209, 0.19176399454183995
0.01196554373870313, 0.16745774070405112
0.009205538069065154, 0.12719991212818726
0.0059546835229503815, 0.07992628731367077
0.0023405698425284266, 0.027547973133709033
0.0017642803582458618, -0.03166537349869894
0.005350738288783866, -0.08335711980260663
0.009103919840911742, -0.12946244037306262
0.011897102269976968, -0.16933702672009465
0.012194160555163114, -0.1735158672859638
0.014214798058112689, -0.201733649777442
0.014409420649442941, -0.20394265478295656
0.01346124612530117, -0.18970300395505124
0.01137286114954707, -0.15909485278188157
0.010714105617280782, -0.14862935803866514
0.006860043257955478, -0.0929463394503705
0.002984718984925544, -0.03684489279185903
0.0031836251119161277, -0.038609422139047465
0.0022136998578869554, 0.03855683652763488
0.0015056572926293033, 0.029258666447352432
0.006998574965264341, 0.09935486304271673
0.009556328157691871, 0.1359720343388423
0.00750658682519496, 0.10697323879712317
0.009984582990660034, 0.14167479068947184
0.008112301324537385, 0.11476988213201052
0.008301756883946613, 0.11679602520434233
0.006706928052021364, 0.0935554746744079
0.005540366328776941, 0.07629443072605957
0.006427462808722232, 0.08819754174841854
0.006175529439353184, 0.08773446474219437
0.012388200528626634, 0.1762301376488507
0.011509398430566711, 0.16379765601718294
0.011164645411902048, 0.1584123707427094
0.017094850349370506, 0.24181763034114548
0.018352531441846155, 0.2592488865191932
0.02436674277935552, 0.34378613418329307
0.019999294408812457, 0.28115309412811035
0.026308183964158592, 0.36911638288296517
0.025025161282409406, 0.3498061732500735
0.023158785765065942, 0.3217336001758738
0.018346175933850368, 0.25164314867704435
0.012763755136348167, 0.17041014637882043
0.005936854770296362, 0.07154880459483023
0.0013927845088805499, -0.03429630171407984
0.008237524352145857, -0.13296379304955128
0.016333839960131585, -0.23205811506776614
0.021953468316578753, -0.31240845858606686
0.021833078869664978, -0.3107703860827481
0.026847935216347308, -0.3811081800816916
0.027840574897979167, -0.39428524613659727
0.025888812513841244, -0.36521721550018654
0.02484084435545699, -0.34850650035372754
0.02055409814161836, -0.285759334230462
0.018479924553301108, -0.25418543566466595
0.0111988266618872, -0.14895869231264294
0.003968848592266408, -0.04432023146300182
0.0037215014656833325, -0.038918614732635984
0.006101323203748116, 0.1014828692213402
0.01318257900691978, 0.18704026974122887
0.011084697250872882, 0.15802129092972533
0.017867514706152166, 0.2539756506522898
0.015262234596977864, 0.2169062844645094
0.018280112797143155, 0.2588266753281372
0.0170861711926606, 0.24106694423437963
0.013948288695274336, 0.19539936558822507
0.0111063833346247, 0.15368553114524783
0.009234153015841297, 0.1257368219124493
0.0035858906755899993, 0.04440941382973628
0.003151976362014544, 0.03696452369916615
0.0034291069508343972, -0.05716737414854291
0.008113693732527493, -0.1245066828208339
0.01228150756090677, -0.17484044181393624
0.00965254924157505, -0.13774696293981045
0.01433747422001164, -0.20367237256660342
0.015439618476563787, -0.21896760646208302
0.015509212536524798, -0.21932181455768124
0.011183687047279038, -0.15708981381227455
0.011733504302806867, -0.1636042255235848
0.00985243427674532, -0.13590005260729027
0.007298998505619323, -0.09862576955405272
0.004596262741159621, -0.059247700095287945
0.0016455931533334994, -0.016448100175648718
0.0010456634544196578, 0.02253705930005987
0.003940182588029257, 0.0642091696956901
0.006985633809015076, 0.0993376721139424
0.009359359204372145, 0.13320408281265633
0.011351274213740797, 0.16144251625940947
0.012642767051877755, 0.17952795056383095
0.013837839603318199, 0.19601850773036733
0.014612668249757179, 0.20638072400991966
0.015383136230807561, 0.21652720701757958
0.014723889562566362, 0.20629176709165145
0.013273085022529661, 0.18466339553663644
0.011423783106773408, 0.15727717235345545
0.009255163427956386, 0.12534033892873522
0.006493842868274901, 0.08503827935752581
0.0037535682477872305, 0.04510227874321867
0.0009213355646812437, 0.004002464795948797
0.0016463382045906146, -0.03317582357284145
0.004432017308396924, -0.07323694250897053
0.007302597543166275, -0.1039472355687177
0.009394941422015388, -0.1337460818559992
0.010855618168466481, -0.15438218706954376
0.011615742936637743, -0.1648632748859403
0.011933749336210891, -0.16886636620669873
0.011382385534052254, -0.1603801986179061
0.012662718638274574, -0.1777273218223039
0.010264105201552801, -0.14295888243046262
0.007990212295866645, -0.10972088194896137
0.005610335520608177, -0.07495675444554185
0.002736222862028471, -0.03325150551702796
0.003959236179656735, -0.049747771528497624
0.0006437215788100345, 0.015975520759933092
0.0034441366145950385, 0.05632599984916342
0.0021371692473817565, 0.030500553768885844
0.0057488518966996765, 0.08169198977447628
0.004002083851938302, 0.05704389870476885
0.006034760870385247, 0.08561669521919346
0.0057664720014163895, 0.08165761539366843
0.004059815109765453, 0.05713620355417801
0.003385507212593412, 0.04709586083375515
0.003035589092200859, 0.04170145777961127
0.0028291087005348735, 0.03841019576177129
0.002565968713040313, 0.03437308631740107
0.00211130467625822, 0.02765413839495721
0.0023238125005588276, 0.03041351199270403
0.0014447454755636738, 0.017758220136290092
0.0008144362176951026, 0.008590959639848295
0.0003603412623966962, 0.0019505914582136422
0.0008877349147677408, 0.009278617074506484
0.00019127151137661252, -0.0060740714159210445
0.000820044732093843, -0.015106613999878761
0.0015718109749815086, -0.022366810344331557
0.0005033782580139044, -0.007246553383562702
0.0017884522623142188, -0.025365182309304735
0.002085206568934423, -0.029579062263146667
0.0023192195490046633, -0.03285267329939073
0.0025964283959823533, -0.03669851494358921
0.002561924848904834, -0.03609718426695987
0.002634314778234898, -0.036969487200849624
0.0025337841160308883, -0.035375948900933034
0.0022850898918967645, -0.031661504934493434
0.002144010047302003, -0.029458449843309063
0.0017386555628394803, -0.02351605840163205
0.0013531363882095676, -0.01784902807277717
0.0009935244703883545, -0.012563057552253207
0.0005343838435901741, -0.005888775379928963
0.0001832281462729051, -0.0007654437030052263
0.0002458392864574733, 0.005429042754447378
0.0005583177763619322, 0.009944291437736851
0.0009407871833118614, 0.013395360609886858
8.765567809816292e-05, -0.00117754656725539
0.0006707012171253535, 0.009486742223865245
0.0007094236616452422, 0.010038962565899274
0.0006645671340873881, 0.009382037501713176
2.4169183647320162e-05, -0.0004251729834504007
0.00019338942713308357, 0.0025740179068820214
6.951354558607893e-05, 0.0007877201061430347
0.0003649092037892939, -0.005402563970514121
0.00037148244668881996, -0.005286708063289113
0.0004034270145573813, -0.005747003310348896
0.0005226172798887804, -0.0074292726278834195
0.000753735136438185, -0.01069524083060224
0.0005736710536681183, -0.008130280133299387
0.0006060969401416492, -0.00854568482586151
0.0006516437919133497, -0.009149907080130934
0.0003988311678287695, -0.005523819707680257
0.0004956911282591995, -0.006837718678925202
0.00014063707097012354, -0.0017634261818748366
0.00010485300286403634, -0.0011968398848946032
0.00019380904792505008, -0.0024216835006304195
2.9364998985962595e-06, 0.00038497027122615796
0.0001125350904208509, -0.0012261105792238398
0.0001511410225776991, -0.0017681727656150702
4.956760109989163e-07, 0.00037192719521837714
0.0016872044794071128, 0.02432294448733282
0.009071447565591665, 0.1287865929479597
0.01750585325250071, 0.24884584140098465
0.017144178667380862, 0.24411842354340685
0.019079509376839256, 0.2711009525981414
0.024444071260774993, 0.3464298200961113
0.025316727583898812, 0.35804562483943253
0.016327227578351727, 0.2293205876573995
0.014403332762207982, 0.1999314019691524
0.007037211226956766, 0.09368178984245441
0.0013615439535798277, -0.027303866107736594
0.014193666656090743, -0.2109975494808305
0.02333910066698433, -0.3317827258043008
0.024658655950922356, -0.35125962749807216
0.03401959173799779, -0.4836239097866382
0.037966752358897765, -0.5390595969414462
0.03865885129654713, -0.5475819504861177
0.03331061803647069, -0.4697161678919175
0.029837724906604187, -0.4176904726808892
0.024906302028369916, -0.3449120347498476
0.015158504099037722, -0.2038386979514228
0.011651901474900821, -0.15118202215270404
0.0003798219113742441, 0.02168327482720539
0.0021048253429721943, 0.048403941760590055
0.005488663777475337, 0.09758831466185772
0.01813471867942372, 0.2575784590270813
0.01644801987391604, 0.2344350820322575
0.023495606219802692, 0.3340085016998499
0.020726021639116153, 0.29435737131300066
0.023093225251476553, 0.3267039684243016
0.020121259197076385, 0.28331135733994334
0.018119769647135804, 0.2532643554994122
0.01594018056215737, 0.22065119527982663
0.010528022619631544, 0.14223968184663022
0.005189507299884375, 0.06478442779507342
0.00042142792595219105, -0.016370786684971078
0.0046730963727350935, -0.07798069080040322
0.009063721161748337, -0.12865476564958367
0.006938087615158037, -0.09896691467126371
0.010864014402049729, -0.15441441172584577
0.011425538114713448, -0.16224243282583145
0.01314970864601956, -0.18625898183970369
0.011582819728511577, -0.16349871272631708
0.010439275461526449, -0.14642788811146992
0.008434166051284643, -0.11706336865572181
0.006255333085880878, -0.08518906288897488
0.0037801533219506606, -0.04915430708232576
0.0028053673427380927, 0.04508806069907213
0.0037140509159909606, 0.05893258717247876
0.006495477384402761, 0.09234840196011723
0.008535986311264518, 0.12149098771986397
0.009889814692831171, 0.14067877959588918
0.014627614131491372, 0.2076317237613925
0.012180021211915566, 0.17272016231579834
0.010845327414894817, 0.15300138179672007
0.008970724680291132, 0.12548410589649833
0.0066625751134466475, 0.09176479940493967
0.0037834385614018227, 0.049965671150993554
0.0006767064684453411, 0.005000808230155654
0.0016318100137544711, -0.02851721025492341
0.004682296981645587, -0.07232845583000364
0.007585133643147071, -0.10793160777145885
0.00959447072406769, -0.13658947593084958
0.011092810245414543, -0.15776271634510144
0.011536359979687555, -0.16375046944009639
0.011326530661923365, -0.16023777935131847
0.011140709442356032, -0.15689144405535219
0.009274906720561563, -0.12964135025459358
0.007189579121052864, -0.09914486694996266
0.0068549171221724, -0.09346675489451704
0.002910630549532639, -0.03677668094609439
4.6066847586717814e-05, 0.006020291433497631
0.00026298810555582127, 0.002351441754158856
0.004000096321773167, 0.06313976436966583
0.006738834164641237, 0.09583651366410384
0.005285557188133706, 0.07541313634103229
0.007812450990375833, 0.11100778826834226
0.008163792686384676, 0.11582526720260769
0.006204508190462634, 0.087687031229311
0.006041879397563169, 0.08478201067680084
0.004653012775452694, 0.06454302172089756
0.004332105128651055, 0.059411921044318736
0.004617600177552312, 0.06297920472121447
