0.0008384891502352491, 0.0002977176186520629, 0.001992703117664091, 0.1694123436533639, 0.0146758823891945
-0.003951962954955514, 0.00033660229474367096, 0.0011729641869303539, 0.2074869749890063, 0.02436853688005055
-0.005843758337024829, 0.00034805028688672025, 0.00011106472664487899, 0.2395856349292074, 0.041604927783663856
-0.006340729865721095, 0.0003787480823501142, 0.0012881113771064598, 0.2678657264269681, 0.06111276087302506
-0.0016505398810957722, 0.0004217412624330619, 0.0022392280462902015, 0.29343400688255894, 0.08243347324025119
0.008408185505438676, 0.0005701574393355557, 0.0017700521264833258, 0.3169482981698398, 0.10522223858217224
0.0021600912992567334, 0.0003332092764965742, 0.005822293308098368, 0.35940031994590566, 0.15413388173580794
-0.0019022128611135003, -6.9835295255244595e-06, 0.006413298460436017, 0.3973639291443553, 0.2060481453426486
-0.0008265002051588421, -0.00017815815822321175, 0.009698053299720656, 0.4, 0.24024730238662184
0.0026565953224538252, -0.0002894643538434291, 0.00930427121713186, 0.4, 0.2698406806758161
0.006091368963994093, -0.0002010962663071287, 0.0073684439215721586, 0.4, 0.29596495530626354
0.009419593190580222, 0.00011571347611023797, 0.005001086945954827, 0.4, 0.3183851811061256
-0.005506241132566259, -0.002672868506130157, 0.012364035004507435, 0.4, 0.34461895213244287
-0.0028476764894022066, -0.0024647459480172072, 0.00823349620649143, 0.4, 0.356967422319791
-0.0005558091362068418, -0.0019681825389787633, 0.004186710159808597, 0.4, 0.36514312698284146
0.0012769838201037165, -0.0012376456429118374, 0.0005055201364073581, 0.4, 0.36920724510885056
0.002722124018039618, -0.0002581897670264899, 0.004503911869763896, 0.4, 0.36932864376439095
0.0037408294711500645, 0.0008541886429840606, 0.0072655938755059055, 0.4, 0.3657796636049327
0.004186233013580343, 0.0019847479826439057, 0.010411663082973224, 0.4, 0.35892245157340585
0.004153303812263531, 0.0030941784010816986, 0.011511358797415333, 0.4, 0.34918791840290025
0.003568950930607495, 0.0039736156151978785, 0.011531442014214875, 0.4, 0.33705029371841166
0.0021973195277308344, 0.004430664675345697, 0.0110902581416135, 0.4, 0.32300053933471456
0.00021496244109131535, 0.0043917311435159034, 0.008876917147380679, 0.4, 0.30752157704678507
-0.002354455541970779, 0.003708074291985497, 0.006036836545197981, 0.4, 0.2910675484936531
-0.005596268002792892, 0.002257310356282183, 0.0021256084075449446, 0.4, 0.27404838183091773
-0.009269499329619069, 3.950069057864769e-05, 0.0024379816190810383, 0.4, 0.2568200175078474
0.004479195045523077, 0.010302801394210692, 0.0015962316139995635, 0.4, 0.2482226519960137
