-0.005612673707076755, 0.00018005855416716745, 0.008485137891210798, 0.08466866709218276, 0.011327442440175558
-0.0053078920716643635, 0.0005354799017109793, 0.012693604481395712, 0.10369770631632054, 0.027050619266363096
-0.007211788598111911, 0.0009293915214181351, 0.014073135769878491, 0.11974056885603819, 0.04558504517004235
-0.005792885228323413, 0.001464019231326196, 0.01531973484688198, 0.13387606532195986, 0.06604731889862528
-0.001888094211418681, 0.002126193478636752, 0.014621116612021985, 0.14665816648981483, 0.08781806418692516
-0.008111281397978565, 0.0023206810540384137, 0.015550732939188147, 0.15841671599398413, 0.11041176613029231
0.0007748026432106703, 0.003713670694226242, 0.024658397749911798, 0.16936741921680554, 0.1334193205954254
-0.002785821477146483, 0.004188273970623371, 0.023703678461800198, 0.17966090731308476, 0.1564788844678974
-0.005421228778990178, 0.004698050657875262, 0.022552471831448897, 0.18940764197447793, 0.17926046775799737
-0.007248845664813042, 0.00524486753071179, 0.020215991415446784, 0.19869177018275766, 0.20145829048186173
-0.008009149560725431, 0.005880820072750822, 0.0199645581276284, 0.20757937859620718, 0.22278797785816645
-0.008194964003451932, 0.006634072829890605, 0.022937958464986932, 0.21612367982995864, 0.24298690202704115
-0.00783632360105413, 0.0076482060423143945, 0.028305768153183156, 0.22436841187044557, 0.2618165224733684
-0.0063691950550136545, 0.00904253174668216, 0.031030404258249954, 0.23235014423238143, 0.2790658382557515
-0.004406962436809159, 0.010689806901364216, 0.03254207850773498, 0.24009988765973805, 0.2945552130104751
-0.0016839645238174161, 0.012684769795300456, 0.03576735778343735, 0.24764424507581673, 0.3081399467133999
0.0015995332791071681, 0.015068218941260529, 0.04000708681001395, 0.25500625185443665, 0.31971308275776417
0.00502740683318853, 0.017817325651673575, 0.047472051992340274, 0.26220600079208917, 0.3292070687825341
-0.009091033672006699, 0.015527386913848994, 0.036668970380774865, 0.2761871118157087, 0.34188460197357656
-0.006715704495981745, 0.018033424553541996, 0.04410845054131029, 0.2829976871917427, 0.34512528426126865
-0.00333226096530842, 0.021455092289331762, 0.052351922850099826, 0.28970494224116994, 0.3463946592405475
0.0022476923966473494, 0.026408721382629237, 0.05946740638896013, 0.2963195664088714, 0.34579858803202246
-0.01034213565576747, 0.02384982017236245, 0.05360337499035423, 0.30930750378993793, 0.33953724751927644
